root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941627743596,78040449457464973,"[174765, 46759, 1350]",,False,
720575941627744620,77548074742502129,"[159918, 52061, 2761]",cLP02,True,
720575941627771756,78814642880936537,"[198187, 49350, 555]",,False,
720575941627780972,77688537285446298,"[165525, 43888, 2357]",,False,
720575941627895353,77688674724852389,"[163976, 47930, 2521]",,False,
720575941628079417,77970218756515091,"[172153, 50376, 3780]",LC18,True,
720575941628945721,78251830836341316,"[180373, 53682, 2384]",LPC1,True,
720575941629034041,79025680796833355,"[204663, 47468, 2165]",,False,
720575941629050681,78251761848884011,"[182148, 51807, 1525]",,False,
720575941629051174,77618031303785942,"[163303, 39679, 3173]",LC18,True,
720575941629064418,77969875091670587,"[173456, 40122, 3401]",LC16,True,
720575941629081382,78040381275329609,"[174761, 43838, 3581]",LC12,True,
720575941629112889,77618374834168533,"[163362, 50075, 2963]",LC43,True,
720575941629257273,78392568190350477,"[184463, 54323, 1820]",,False,
720575941629260601,77758768725176840,"[167923, 40254, 2972]",LC17,True,
720575941629365798,77899574999590932,"[170900, 42306, 3074]",,False,
720575941629446969,78955449290347461,"[202723, 53126, 1413]",,False,
720575941629478201,78110406690521329,"[177932, 34456, 4597]",LC10e,True,
720575941629479481,78884531327236170,"[199042, 35694, 3469]",,False,
720575941629498169,78955380571115661,"[201410, 49947, 1494]",T4c,True,
720575941629519417,79447136810333754,"[215817, 26172, 165]",,False,
720575941629556281,78180775367516901,"[179954, 34009, 4299]",,False,
720575941629564729,77829274773769841,"[167948, 44813, 2341]",,False,
720575941629581113,77829412414047504,"[169248, 48212, 3103]",LPLC2,True,
720575941629598521,78673837008952842,"[192610, 47499, 1944]",LLPC3,True,
720575941629604409,77618443486246364,"[162656, 52824, 2598]",LC31a,True,
720575941629615673,78181049842889038,"[179723, 41044, 2809]",LC11,True,
720575941629808364,78251212495354530,"[181099, 34868, 2925]",LPLC4,True,
720575941629899490,77688399980688195,"[165559, 40881, 2848]",LC17,True,
720575941629900002,78110475006728384,"[176295, 36595, 2833]",LC17,True,
720575941629978662,77125725106879067,"[148133, 48424, 3761]",,False,
720575941630085414,77899437493756415,"[170090, 37686, 2881]",,False,
720575941630290412,78040586761858723,"[175661, 50918, 929]",,False,
720575941630509538,78322130995309265,"[183749, 51233, 2917]",LPC2,True,
720575941630763558,78321649757972784,"[182600, 37192, 2262]",,False,
720575941631020582,78673699704291331,"[194239, 43424, 2475]",LLPC2,True,
720575941631033382,78462112300775916,"[187145, 30118, 1821]",MTe01b,True,
720575941631073062,79025131577632417,"[204232, 31462, 4111]",,False,
720575941631134246,79306125182815009,"[211713, 17075, 3046]",,False,
720575941631173158,77758906298075945,"[166936, 43443, 3395]",LC11,True,
720575941631197922,77829549517734474,"[169287, 51452, 1930]",LC18,True,
720575941631715259,75788856473801235,"[109912, 52157, 4087]",cL02a,True,
720575941631884258,79307155504968628,"[211804, 47322, 1082]",,False,
720575941631931618,78814643216782114,"[198060, 50599, 1934]",LLPC3,True,
720575941632013026,79587943219709156,"[220072, 27622, 773]",R7,True,
720575941632190434,77969943543043940,"[173975, 41816, 2477]",LPLC1,True,
720575941632222946,78884737284107828,"[199867, 41019, 2614]",,False,
720575941632257506,78954830815112985,"[202529, 33368, 1425]",MTe03,True,
720575941632458476,78603536917344446,"[190904, 51168, 1755]",,False,
720575941632473580,77618237462284017,"[163059, 46872, 3210]",LTe50,True,low
